PS-61,Tamachi,Independent,42
PS-61,Vasand,Independent,25
PS-61,Veerjimal,Independent,0
PS-62,Arbab Anwar Jabbar,Independent,28670
PS-62,Bheemchand,Independent,164
PS-62,Bhooro Mal kolhi,Independent,288
PS-62,Dilawar Khan Malkani,Independent,35
PS-62,Dr Mohan Lal,Independent,31
PS-62,Dr Noor Muhammad Samejo,Independent,7
PS-62,Gulab Khan,Sindh Taraqi Passand Party (STP),6
PS-62,Makhdoom Khalil u Zaman,Pakistan Peoples Party Parliamentarians,36859
PS-62,Mathradas Bheel,Muttahida Qaumi Movement Pakistan,180
PS-62,Muhammad Ishaque Rind,Independent,238
PS-62,Peer Noor Muhammad Shah Jeelani,Independent,0
PS-62,Rana Hameer Singh,Independent,3330
PS-62,Vassand Thari,Qomi Awami Tehreek,1529
PS-63,Abdul Razzaque Rahimoon,Independent,1
PS-63,Abdul Rehman Samejo,Pakistan Muslim League (N),391
PS-63,Bhagoo Mal Meghwar,Independent,101
PS-63,Danesh Joshi,Independent,84
PS-63,Dost Muhammad Rahimoon,Pakistan Peoples Party Parliamentarians,29072
PS-63,Dr Ghulam Hyder Samejo,Independent,28292
PS-63,Engineer Wali Muhammad Rahimoon,Independent,212
PS-63,Faqir Inayatullah,Pakistan Muslim League (F),0
PS-63,Ghulam Muhammad Gaju,Independent,7
PS-63,Inayatullah Rahimoon,Independent,28
PS-63,Manthar Ali Nohri,Muttahida Qaumi Movement Pakistan,321
PS-63,Qamaruddin Rahimoon,Independent,42
PS-65,ABDUL HAQUE,Independent,309
PS-65,ABDUL KARIM,Jamaat-e-Islami Pakistan,268
PS-65,ABDUL LATIF,Pakistan Sunni Tehreek,418
PS-65,ADIL LATIF,Jamiat Ulama-e-Islam (F),7080
PS-65,ALI NAWAZ SHAH,Pakistan Peoples Party Parliamentarians,61395
PS-65,ALLAH DINO LAKHO,Independent,3557
PS-65,GHEMRO,Independent,129
PS-65,GHULAM MURTAZA,Independent,90
PS-65,GHULAM QADIR,Independent,15
PS-65,MASOOD AHMED WASSAN,Sindh United Party,1709
PS-65,MUHAMMAD ABID,Independent,43
PS-65,MUHAMMAD TARIQUE,Independent,225
PS-65,MUHAMMAD YAMIN,Independent,106
PS-65,QAIM KHAN,Independent,51
PS-65,ROSHAN ALI,Independent,36
PS-65,SADIQUE HUSSAIN,Muttahida Qaumi Movement Pakistan,4881
PS-65,SAJJAD AHMED,Pakistan Muslim League (N),632
PS-65,SARDAR GHULAM MUSTAFFA,All Pakistan Muslim League,2566
PS-65,SHOAIB,Independent,247
PS-65,SHUJA MOHAMMAD SHAH,Independent,22
PS-65,SYED MUMTAZ ALI SHAH,Independent,33
PS-65,ZULFIQAR ALI,Pakistan Tehreek-e-Insaf,1868
PS-66,Abdul Rehman,Jamiat Ulama-e-Islam (F),29
PS-66,Abdul Rehman Khan,Independent,6
PS-66,Ali Hassan Qaim Khani,Muttahida Qaumi Movement Pakistan,729
PS-66,Arbab Faisal Razzaque,Independent,6
PS-66,Arbab Inayatullah Ghulam Rahim,Independent,27107
PS-66,Doctor Shamshad Ali Khan,Jamaat-e-Islami Pakistan,27
PS-66,Ghulam Murtaza Khaskheli,All Pakistan Muslim League,17
PS-66,Jawad Ali,Independent,19
PS-66,Mir Aijaz Ali Khan,Pakistan Muslim League (N),184
PS-66,Mir Haji Mohammad Hayat Khan Talpur,Pakistan Peoples Party Parliamentarians,43016
PS-66,Mir Tarique Ali Talpur,Independent,2
PS-66,Mir Uzair Ahmed,Independent,31
PS-66,Mir Zafarullah Khan Talpur,Pakistan Muslim League (F),3390
PS-66,Mir Zulfiqar Ali Talpur,Independent,205
PS-66,Muhammad Akram Rajput,Pakistan Peoples Party (Shaheed Bhutto),229
PS-66,Muhammad Iqbal Qaim Khani,Independent,83
PS-66,Muhammad Rashid Arain,Independent,2
PS-66,Sardar Ghulam Mustafa Khaskheli,Independent,4
PS-66,Shahid Mehmood,MUTAHIDA DEENI MAHAZ,55
PS-67,Aijaz Ali,Muttahida Qaumi Movement Pakistan,1228
PS-67,Ameer Hyder Babber,Independent,35
PS-67,Amir Hussain,Independent,694
PS-67,Diyaram Malhi,Independent,36
PS-67,Ghulam Murtaza Khaskheli,All Pakistan Muslim League,94
PS-67,Hemji,Independent,1753
PS-67,Jameel Ahmed Bhurguri,Pakistan Peoples Party Parliamentarians,49222
PS-67,Mir Ali Raza,Independent,11
PS-67,Mir Ishaque Alais Mir Babu Talpur,Independent,8
PS-67,Mir Jan Ullah Khan Talpur,Pakistan Muslim League (F),18349
PS-67,Mir Waqar Ahmed Khan Talpur,Independent,7
PS-67,Molvi Rehmat Ullah,Jamiat Ulama-e-Islam (F),21
PS-67,Muhammad Hanif Khan Qaim Khani,Jamaat-e-Islami Pakistan,16
PS-67,Nawab Abdul Khafid Alais Khuram Talpur,Independent,649
PS-67,Noor Ahmed Bhurgari,Independent,17
PS-67,Qadir Bux Bhurgari,Independent,18
PS-67,Rizwan Hussain,MUTAHIDA DEENI MAHAZ,1006
PS-67,Sardar Ghulam Mustafa Khaskheli,Independent,21
PS-67,Syed Shafqat Hussain Shah,Pakistan Tehreek-e-Insaf,1462
PS-67,Teja Ram,Independent,28
PS-67,Zafar Mehmood Bhatti,Independent,453
PS-68,Abdul Haque,Independent,67
PS-68,Abdul Latif,Independent,131
PS-68,Babar Khan,All Pakistan Muslim League,6
PS-68,Dr Dost Muhammad,Independent,25831
PS-68,Ghulam Murtaza,Independent,23
PS-68,Javed Iqbal,Independent,38
PS-68,Khamiso Chohan,Independent,20
PS-68,Mehar ul Nisa,Independent,14
PS-68,Mir Amanullah Khan Talpur,Independent,3229
PS-68,Mir Ghazanfar Ali Talpur,Independent,27
PS-68,Mir Moazzam Ali Khan Talpur,Independent,153
PS-68,Muhammad Moosa,Independent,6
PS-68,Muhammad Sajid,Muttahida Qaumi Movement Pakistan,592
PS-68,Muhammad Taimur Talpur,Pakistan Peoples Party Parliamentarians,41595
PS-68,Nihal Chand,Independent,50
PS-68,Shabeer Ahmed Khan,Independent,79
PS-68,Suresh Kumar,Independent,2
PS-68,Zahid Hussain Noon,Independent,40
PS-68,Zaid Ahmed Talpur,Independent,41
PS-69,ABDUL JALIL,Independent,28
PS-69,ABDUL WAHID,Independent,7
PS-69,ALI MUHAMMAD,Independent,22
PS-69,ALI MURAD,Independent,40
PS-69,ANWAR ALI,Independent,11
PS-69,BABAR KHAN,Independent,30
PS-69,BEERAM,Independent,98
PS-69,FAQEER MUHAMMAD JADAM MANGRIO,Pakistan Muslim League (F),31408
PS-69,GHULAM ISHAQUE KHAN,Independent,37
PS-69,GHULAM MURTAZA,All Pakistan Muslim League,11
PS-69,KHAZAR HAYAT,Independent,48
PS-69,MAQSOOD AHMED,Muttahida Qaumi Movement Pakistan,738
PS-69,MIR MOAZZAM ALI KHAN TALPUR,Independent,2
PS-69,NAZIR HUSSAIN SARHANDI,Independent,13
PS-69,PIR TAJ HUSSAIN SHAH,Independent,7065
PS-69,POPAT KUMAR,Independent,400
PS-69,SARDAR GHULAM MUSTAFA,Independent,404
PS-69,SYED AIJAZ HUSSAIN SHAH,Independent,9
PS-69,SYED NOOR ALI SHAH,Independent,89
PS-69,SYED SARDAR ALI SHAH,Pakistan Peoples Party Parliamentarians,35069
PS-69,SYED SARFARAZ ALI SHAH,Independent,173
PS-69,TAJ MUHAMMAD,Independent,25
PS-70,Abdul Karim,Independent,18
PS-70,Allah Bux,Independent,19
PS-70,Arbab Taj Muhmmad,Independent,11
PS-70,Chetan Mal,Independent,7
PS-70,Dileep Kumar,Independent,155
PS-70,Fazal Hussain,Pakistan Muslim League,36
PS-70,Haji Allah Wasayo,Independent,16
PS-70,Jan Muhammad,Independent,9
PS-70,Lajpat Rai,Independent,8
PS-70,Miro,Independent,303
PS-70,Mubarak Ali,Independent,5
PS-70,Muhammad Qasim,Pakistan Muslim League (F),41456
PS-70,Poonjo Bheel,Muttahida Qaumi Movement Pakistan,4441
PS-70,Saifullah Khalid,Independent,10
PS-70,Sikander Ali,Independent,13
PS-70,Syed Ali Mardan Shah,Pakistan Peoples Party Parliamentarians,44934
PS-70,Syed Noor Ali Shah,Independent,120
PS-70,Teekam,Independent,270
PS-70,Vikram,Independent,91
PS-70,Zulifqar Ali,Independent,28
PS-71,Abdul Hakeem Chandio,Independent,77
PS-71,Abdul Majeed Brohi,Tehreek-e-Tahafuze Pakistan,293
PS-71,Ali Akbar Chhachhar,Independent,37
PS-71,Gul Mohammad Brohi,Independent,75
PS-71,Karim Bux,Pakistan Muslim League,17
PS-71,Lal Mohammad Brohi,Pakistan Tehreek-e-Insaf,2228
PS-71,Mohammad Din Detho,Independent,13
PS-71,Mohammad Sadique Shoro,Independent,10
PS-71,Mohammad Umar Memon,Independent,263
PS-71,Peer Mazhar Hussain,Independent,39
PS-71,Pir Zaman Shah,Muttahida Qaumi Movement Pakistan,5752
PS-71,Raja Ghulam Hussain Panhyar,Independent,436
PS-71,Sikandar Ali Shoro,Pakistan Peoples Party Parliamentarians,43778
PS-71,Siraj Ahmed Siddiqui,Independent,66
PS-71,Sohail Ahmed Shoro,Independent,217
PS-71,Syed Asadullah Shah,Independent,33
PS-71,Syed Jalal Mehmood Shah,Sindh United Party,28333
PS-72,Abdul Hakeem Chandio,Independent,63
PS-72,Ahmed Ali,Muttahida Qaumi Movement Pakistan,1754
PS-72,Chetan Mal Arwani,Independent,151
PS-72,Faqirdad Khoso,Pakistan Peoples Party Parliamentarians,42398
PS-72,Haqdad Khoso,Independent,802
PS-72,Imam Bux Chohan,Independent,16
PS-72,Imran Nabi Qureshi,Independent,13
PS-72,Imtiaz Ali Sahar,Independent,166
PS-72,Javed Akhtar Khattak,Pakistan Tehreek-e-Insaf,1909
PS-72,Lakhmir Khan,Pakistan Peoples Party (Shaheed Bhutto),436
PS-72,Malik Changez Khan,Pakistan Muslim League (N),19189
PS-72,Muhammad Ibrahim Qasmi,MUTAHIDA DEENI MAHAZ,265
PS-72,Pehlaj Rai,Independent,274
PS-72,Premchand,Independent,134
PS-72,Sohail Ahmed Shoro,Independent,68
PS-72,Syed Asadullah Shah,Independent,34
PS-72,Syed Asif Ali Shah,Independent,50
PS-73,Aftab,Muttahida Qaumi Movement Pakistan,157
PS-73,Atta Mohammad,Independent,55
PS-73,Dodo Khan Burdi,Independent,36
PS-73,Ghulam Shabir,Independent,66
PS-73,Habibullah Khan,Pakistan Muslim League (N),25178
PS-73,Imran Nabi Qureshi,Independent,48
PS-73,Imtiaz Ali Panhwar,Pakistan Green Party,378
PS-73,Nadir Ali alias Bula Khan,Independent,5909
PS-73,Nisar Ahmed Lund,Pakistan Peoples Party (Shaheed Bhutto),620
PS-73,Nisar Ahmed Memon,Independent,111
PS-73,Qalandar Bux,Independent,73
PS-73,Roshan Ali Buriro,Independent,98
PS-73,Sardar Chakar Khan Shahani,Pakistan Muslim League (F),6151
PS-73,Shahbaz Ali,Independent,517
PS-73,Shuja Ahmed,Independent,159
PS-73,Syed Abdul Nabi Shah,Independent,49394
PS-73,Syed Asif Ali Shah,Independent,97
PS-74,Aamir Ali Shah,Independent,78
PS-74,Abbas Ali Vigheo,Independent,90
PS-74,Abdul Jabbar Babar,Independent,40
PS-74,Abdul Jabbar Babar,Independent,165
PS-74,Abdul Qadir Sahar,Pakistan Tehreek-e-Insaf,703
PS-74,Abdul Raheem Chandio,Independent,55
PS-74,Ahmed Khan Malkani,Sindh United Party,7
PS-74,Aijaz Ali,Independent,957
PS-74,Ali Bux Solangi,All Pakistan Muslim League,8
PS-74,Ali Muhammad Jamali,Pakistan Peoples Party (Shaheed Bhutto),180
PS-74,Asif Ali Jokhio,Independent,24
PS-74,Begum Bilquees Adil Kalhoro,Independent,20
PS-74,Ghulam Hassan Shah,Independent,103
PS-74,Hussain Bux Solangi,Muttahida Qaumi Movement Pakistan,155
PS-74,Muhammad Hashim,Independent,21
PS-74,Muhammad Moosa,Independent,9
PS-74,Muhammad Saleem Lund,Independent,21
PS-74,Muhammad Usman Ameer ul Bahar,Independent,28
PS-74,Muhammad Yousif Surahio,Independent,158
PS-74,Muneer Ahmed Panhwer,Jamiat Ulama-e-Islam (F),8
PS-74,Naseer Ahmed Samo,Sindh Taraqi Passand Party (STP),106
PS-74,Nawab Solangi,Independent,8
PS-74,Nazeer Ahmed,Independent,6
PS-74,Pir Mujeeb ul Haque,Millat Party,0
PS-74,Pir Mujeeb ul Haque,Pakistan Peoples Party Parliamentarians,29555
PS-74,Rafique Ahmed,Independent,16
PS-74,Rizwan Ali Shah,Independent,8
PS-74,Shahid Ali Hyderi,Independent,250
PS-74,Shamsuddin Panhwar,Independent,9202
PS-74,Syed Muhammad Shah,Pakistan Muslim League (F),16765
PS-74,Syed Zafar Ali Shah,Pakistan Muslim League (N),11008
PS-74,Umra Samo,Qomi Awami Tehreek,12
PS-74,Zarina,Independent,18
PS-74,Zeenat Samo,Independent,142
PS-75,Abdul Aziz Qambrani,All Pakistan Muslim League,11
PS-75,Abdul Nabi Jamali,Independent,10
PS-75,Ali Hassan,Independent,91
PS-75,Dilshad Ali Bhutto,Independent,50
PS-75,Doctor Bandah Ali Leghari,Pakistan Muslim League (N),25658
PS-75,Ghulam Qadir,Sindh United Party,143
PS-75,Ghulam Rasool Babar,Pakistan Muslim League (F),1814
PS-75,Hafiz Saeed u Zaman Panhwar,MUTAHIDA DEENI MAHAZ,24
PS-75,Haji Muhammad Yousif Solangi,Pakistan Peoples Party (Shaheed Bhutto),1524
PS-75,Irfan Ali,Independent,256
PS-75,Khadim Hussain,Muttahida Qaumi Movement Pakistan,104
PS-75,Khalid Hussain Thaheem,Independent,52
PS-75,Lahno Khan Jamali,Independent,98
PS-75,Moula Bux Lund,Independent,331
PS-75,Muhammad Bachal Rustamani,Independent,54
PS-75,Muhammad Bux Panhwar,Independent,3792
PS-75,Muhib Ali Babar,Sindh Taraqi Passand Party (STP),10
PS-75,Mukhtiar Ali Babar,Independent,24
PS-75,Mumtaz Ali Leghari,Independent,402
PS-75,Peer Bux Chandio,Pakistan Tehreek-e-Insaf,317
PS-75,Pir Syed Saleh Shah Jeelani,Independent,38
PS-75,Sanam Leghari,Majlis-e-Wahdat-e-Muslimeen Pakistan,43
PS-75,Sartaj Ali,Independent,44
PS-75,Shahid Hussain Bhurgari,Independent,145
PS-75,Syed Ghulam Shah Jeelani,Millat Party,0
PS-75,SYED GHULAM SHAH JEELANI,Pakistan Peoples Party Parliamentarians,34771
PS-75,Ubedullah Leghari,Independent,21
PS-75,Yaqoob Ali,Independent,9
PS-75,Zameer Ahmed Leghari,Independent,12
PS-76,Dr Allah Rakhio Bughio,Independent,9
PS-76,Mr. Asghar Ali Shaikh,Independent,95
PS-76,Mr. Barkat Ali Chandio,Muttahida Qaumi Movement Pakistan,56
PS-76,Mr. Parveen Aziz Junejo,Pakistan Peoples Party Parliamentarians,56938
PS-76,Mr. Qadir Bux Chandio,Sindh Taraqi Passand Party (STP),12
PS-76,Mr. Shahid Hussain Shah Bukhari,Islami Inqalab Party,26
PS-76,Mr. Sher Afzal,Independent,76
PS-76,Mr.Ahsan Ali Jatoi,Independent,41
PS-76,Mr.Ali Mohammad Gadehi,MUTAHIDA DEENI MAHAZ,34
PS-76,Mr.Gul Hassan Soomro,Independent,96
PS-76,Mr.Imtiaz Ali Solangi,Independent,288
PS-76,Mr.Liaquat Ali Jatoi,Pakistan Muslim League (N),22803
PS-76,Mr.Mohammad Ameen Jamali,Jamiat Ulama-e-Pakistan (Noorani),164
PS-76,Mr.Moula Bux Leghari,Sindh United Party,293
PS-76,Mr.Naseer Hassan Soomro,Independent,7
PS-76,Mr.Sayed Zulfiquar Ali Shah,Pakistan Muslim League (F),649
PS-76,Mr.Syed Zahid Hussain Shah,Independent,109
PS-76,Syed Fazal Hussain Shah,Majlis-e-Wahdat-e-Muslimeen Pakistan,42
PS-77,Mr. Abdul Haleem Bughio,Independent,160
PS-77,Mr. Abid Ali Chandio,Islami Tehreek Pakistan,37
PS-77,Mr. Fayaz Ali Butt,Pakistan Peoples Party Parliamentarians,40852
PS-77,Mr. Ghulam Dastagir Gorar,Independent,306
PS-77,Mr. Gul Hassan,Independent,404
PS-77,Mr. Imtiaz ALi Solangi,Independent,62
PS-77,Mr. Masood Hussian Samejo,Independent,13
PS-77,Mr. Muhamamd Ashraf Solangi,Independent,30
PS-77,Mr. Muhammad Yaqoob Lakhiar,Independent,0
PS-77,Mr. Muhammad Yaqoob Lakhiar,Islami Inqalab Party,10
PS-77,Mr. Raja Athar Hussain Gorar,Muttahida Qaumi Movement Pakistan,163
PS-77,Mr. Sadaqat Ali Jatoi,Pakistan Muslim League (N),33776
PS-77,Mr. Sher Afzal,Independent,22
PS-77,Mr.Manzoor Ahmed Chandio,MUTAHIDA DEENI MAHAZ,18
PS-77,Mr.Nabi Bux Jatoi,Independent,5
PS-77,Mr.Shakeel Ahmed Tunio,Independent,9
PS-77,Syed Mazharuddin Shah Rashdi,Pakistan Muslim League (F),264
PS-77,Syed Muzfar Ali Shah,Independent,7
PS-78,Ahmed Hassan Abbasi,Independent,564
PS-78,Attique u Rehman,Independent,22
PS-78,Choudhary Abid Farooque,Millat Party,0
PS-78,CHOUDHARY ABID FAROOQUE,Pakistan Peoples Party Parliamentarians,31947
PS-78,FIDA HUSSAIN DERO,Independent,46
PS-78,Fida Hussain Dero,Millat Party,0
PS-78,Ghulam Murtaza Papu Shar,Muttahida Qaumi Movement Pakistan,1807
PS-78,Hamid Hussain Qureshi,Pakistan Muslim League,218
PS-78,Muhammed Karim,Awami National Party,82
PS-78,Muhammed Murad urf Murad ali,Independent,28
PS-78,Muhammed Riaz Chohan,Independent,47
PS-78,Nadeem,Independent,115
PS-78,Saeed Khan Nizamani,Pakistan Muslim League (F),46929
PS-79,ADBUL REHMAN THAHEEM,Independent,3
PS-79,AMIN NASRA CHOUDRY,Pakistan Muslim League,333
PS-79,CHOUDHARY MOHAMMAD ASIM TALEH,Pakistan Peoples Party Parliamentarians,37524
PS-79,DARYA KHAN JHULAN,Independent,628
PS-79,FAIZ ALAM JUNEJO,Independent,4
PS-79,FAQIR NOOR HASSAN,Independent,292
PS-79,GHULAM ABBAS SANJRANI,Independent,10
PS-79,GHULAM NABI LALI,Muttahida Qaumi Movement Pakistan,2107
PS-79,IMRAN RIND,Islami Tehreek Pakistan,8
PS-79,LIAQAT ALI,Independent,24
PS-79,MADAD ALI KHASKHELI,Independent,11
PS-79,MAZHAR RASOOL,Pakistan Tehreek-e-Insaf,349
PS-79,MOLNA MAQBOOL AHMED,MUTAHIDA DEENI MAHAZ,705
PS-79,MUHAMMAD MALOOK RIND,Independent,15
PS-79,MUHAMMAD SULEMAN DAHRI ADVOCATE,Independent,6
PS-79,MUHAMMAD SULEMAN SOOFI,Independent,16
PS-79,RANA RASHID ALI KHAN,Independent,3
PS-79,WARYAM FAQEER,Pakistan Muslim League (F),52627
PS-80,Abdul Sattar,Independent,7
PS-80,ALI HAIDER HINGORJO,Independent,7
PS-80,Ali Haider Hingorjo,Millat Party,0
PS-80,Ali Hassan Hingorja,Pakistan Peoples Party Parliamentarians,36255
PS-80,Amanullah Halepota,Pakistan Tehreek-e-Insaf,358
PS-80,Bhag Chand,Independent,173
PS-80,GORDHAN,Independent,89
PS-80,Haji Khuda Bux Rajar,Pakistan Muslim League (F),50351
PS-80,Irfan Nawab,Muttahida Qaumi Movement Pakistan,1179
PS-80,Jai Ram Bheel,Independent,67
PS-80,Loung,Independent,71
PS-80,Mohammad Waseem Qaim Khani,Independent,37
PS-80,Ram Kirshan,Independent,28
PS-81,ABDUL RAHMAN,Independent,33
PS-81,AIJAZ ALI RIND,Independent,32
PS-81,ALLAH BUX KATOHAR,Independent,3
PS-81,ASGHAR ALI JUNEJO,Independent,3
PS-81,DHARMOON MAL,Independent,17
PS-81,DILDAR AHMED,Independent,8
PS-81,JAM MADAD ALI KHAN,Pakistan Muslim League (F),34113
PS-81,JAM SHABBIR ALI KHAN,Independent,136
PS-81,MADAD ALI,Independent,28
PS-81,MIR KHAN,Independent,11
PS-81,MUHAMMAD ILYAS MUGHAL,Muttahida Qaumi Movement Pakistan,392
PS-81,MUHAMMAD KHAN JUNEJO,Pakistan Peoples Party Parliamentarians,35452
PS-81,NIAZ ALI SOOMRO,Independent,5
PS-81,QURAT UL AIN MARRI,Independent,1
PS-81,SHAH MUHAMMAD SHAIKH,Independent,72
PS-81,SHAHID HUSSAIN,Islami Tehreek Pakistan,25
PS-81,SYED GHULAM NABI SHAH,Independent,12
PS-81,SYED GUL HASSAN SHAH,Independent,65
PS-82,Abdul Aziz,Islami Tehreek Pakistan,70
PS-82,Aqeel Ahmed,Independent,573
PS-82,Faraz,Pakistan Peoples Party Parliamentarians,45180
PS-82,Hamoon,Independent,65
PS-82,Ikram ud Din,Mohajir Qaumi Movement Pakistan,196
PS-82,Islam ud Din,Independent,14
PS-82,Muhammad Arif Noorani,Independent,30
PS-82,Muhammad Hanif Ansari,Independent,17
PS-82,Muhammad Israr,Muttahida Qaumi Movement Pakistan,7912
PS-82,Muhammad Sarwar,Independent,7
PS-82,Muhammad Sultan,All Pakistan Muslim League,30
PS-82,Naveed,Independent,64
PS-82,Shakeel Ahmed Alias Karim Dad,Pakistan Muslim League (F),35378
PS-82,Zulfiqar Ali Roshan,Independent,137
PS-83,Abdul Ghaffar,Independent,3
PS-83,Abdul Rehman,Independent,48
PS-83,Ali Murtaza Rehman Taheem,Independent,5
PS-83,Ghulam Rasool,Independent,534
PS-83,Habib Baig Mujahid,Independent,8
PS-83,Hussain Bux,Independent,509
PS-83,Mir Ghous Bux,Independent,40
PS-83,Muhammad Bux,Pakistan Muslim League (F),30014
PS-83,Muhammad Farooque,MUTAHIDA DEENI MAHAZ,2705
PS-83,Muhammad Kashif Ameen,Pakistan Tehreek-e-Insaf,737
PS-83,Muhammad Sharif,Muttahida Qaumi Movement Pakistan,3606
PS-83,Muhammad Younus,Independent,214
PS-83,Shahid Khan,Independent,157
PS-83,Shahid Taheem,Pakistan Peoples Party Parliamentarians,36332
PS-83,Yasmin Shama Naeem,Independent,14
PS-84,Abdul Hameed Shaikh,Muttahida Qaumi Movement Pakistan,216
PS-84,Abdul Hameed Soomro,Pakistan Peoples Party Parliamentarians,41416
PS-84,Akber Jokhio,Independent,33
PS-84,Farooq Ahmed Memon,Independent,38
PS-84,Ghulam Nabi Shoro,Pakistan Muslim League,641
PS-84,Ghulam Rasool Shoro,Independent,134
PS-84,Karimdad Rind Baloch,Independent,33
PS-84,Mahar Ali Shah,Independent,202
PS-84,Manzoor Ahmed Khushik,Independent,16
PS-84,Muhammad Alma Memon,Independent,321
PS-84,Naeem Pervez Qureshi,Independent,66
PS-84,Nassarullah Khan,Pakistan Tehreek-e-Insaf,480
PS-84,Natho Khan Brohi,Sindh Taraqi Passand Party (STP),12
PS-84,Syed Aijaz Ali Shah Sheerazi,Independent,41805
PS-84,Syed Altaf Hussain Shah alias Murad Ali Shah Ameer,Independent,37
PS-84,Syed Pir Ghulam Rehmani Shah,Pakistan Muslim League (N),6742
PS-84,Syed Shafqat Hussain Shah Sheerazi,Independent,53
PS-84,Umer Farooque Qureshi,Pakistan Muslim League (F),234
PS-85,Ali Hassan Mirbahar,Sindh Taraqi Passand Party (STP),83
PS-85,Amjad Ali Son of Anwar Ali Khawaja,Independent,15
PS-85,Ashfaque Ali Abbasi,Independent,7
PS-85,Baitullah Jokhio,Independent,21
PS-85,Bashir Ahmed Jokhio,Independent,125
PS-85,Chahudry Ayoub Arain,Awami National Party,5
PS-85,Engineer Khadim Hussain Burero,Independent,12
PS-85,Habibullah Shoro,Balochistan National Party,13
PS-85,Heer Soho,Muttahida Qaumi Movement Pakistan,3365
PS-85,Jam Awais Bijar Khan Jokhio,Pakistan Muslim League (N),14083
PS-85,Manzoor Ahmed Khushik,Independent,62
PS-85,Muhammad Serwer Jokhio,Independent,64
PS-85,Muhammad Umer Nahiyo,Independent,21
PS-85,Mumtaz Ali,Independent,214
PS-85,Noor Ahmed,Independent,135
PS-85,Sajida Arain,Independent,17
PS-85,Sasui Palijo,Pakistan Peoples Party Parliamentarians,19641
PS-85,Syed Amir Hyder Shah Sheerazi,Independent,20050
PS-85,Waheed Ali Rindh,Independent,76
PS-86,Anwar Soomro,Independent,2330
PS-86,Fahmida Shah Bukhari,Muttahida Qaumi Movement Pakistan,3226
PS-86,Muhammad Ali alias Ghulam Hussain Memon,Independent,56
PS-86,Perveen Laghari,Pakistan Peoples Party Parliamentarians,41149
PS-86,Roshan Ali Sahito,Independent,437
PS-86,Sameena Mirbahar,Independent,178
PS-86,Syed Shafqat Hussian Shah Sheerazi,Independent,828
PS-86,Syed Shah Hussain Shah Sheerazi,Independent,41675
PS-87,Abbas Ali Lohar,Pakistan Peoples Party Parliamentarians,11698
PS-87,Aslam Malkani,Independent,40
PS-87,Ghulam Rasool Memon,Independent,64
PS-87,Haji Muahmmad Usman Khan Malkani,Independent,649
PS-87,Iqbal Hussain,Pakistan Muslim League (F),22802
PS-87,Muhammad Ali Malkani,Independent,43783
PS-87,Muhammad Ashraf Taheem,Independent,1689
PS-87,Muhammad Thaheem,Independent,851
PS-87,Shoukat Ali Malkani,Independent,113
PS-87,Syed Baquar Ali shah,Muttahida Qaumi Movement Pakistan,178
PS-87,Syed Naseer Ahmed Shah Sheerazi,Independent,163
PS-88,Aslam Malkani,Independent,590
PS-88,Ayaz Ahmed Qureshi Peer,Pakistan Muslim League (F),25
PS-88,Bashir Ahmed,Independent,24
PS-88,Dr.Dildar Ahmed Khaskheli,Muttahida Qaumi Movement Pakistan,146
PS-88,Habibullah Shoro,Balochistan National Party,172
PS-88,Haji Muhammad Usman Malkani,Independent,20997
PS-88,Hassan Ali Baloch,Independent,104
PS-88,Iqbal Ahmed Khaskheli,Independent,10
PS-88,Manzoor Ahmed Khushik,Independent,10
PS-88,Marvi Memon,Pakistan Muslim League (N),1297
PS-88,Muhammad Ali Shah,Independent,685
PS-88,Muhammad Bux Lashari,All Pakistan Muslim League,15
PS-88,Mumtaz Ali Jalbani,Independent,13
PS-88,Owais Muzaffar,Pakistan Peoples Party Parliamentarians,28593
PS-88,Pir Ali Hassan Shah,Independent,173
PS-88,Syed Altaf Hussain Shah Alias Haji Murad Ali Shah,Independent,15
PS-88,Syed Karim Dino Shah Sheerazi,Independent,9
PS-89,Abdul Salam,Pak Muslim Alliance,8
PS-89,Abdul Sharif,Pakistan Sunni Tehreek,36
PS-89,Abdullah,Independent,6
PS-89,Adam Khan,Independent,335
PS-89,Akhtar mohammad,Jamaat-e-Islami Pakistan,778
PS-89,Ali Mohammad,Muttahida Qaumi Movement Pakistan,4423
PS-89,Azizurehman,Independent,77
PS-89,Bazi Khan,Pakistan Muslim League (F),35
PS-89,Bismiallah Khan,Independent,271
PS-89,Dilwar Shah,Pakistan Peoples Party Parliamentarians,5755
PS-89,Ghulam Haider Khan,Independent,17
PS-89,Ghulam Mohammad Banglani,Independent,5
PS-89,Ghulam Raheem,Independent,35
PS-89,Habibullah,Independent,80
PS-89,Humayon Mohammad Khan,Pakistan Muslim League (N),19826
PS-89,Hussainuddin,Pakistan Tehreek-e-Insaf,11697
PS-89,Jameel Shah,Independent,133
PS-89,Mohammad Allauddain,Pakistan Muslim League (Sher-e-Bangal),1677
PS-89,Mohammad Arif,Independent,39
PS-89,Mohammad Riaz Khan,Independent,18
PS-89,Mohammad Sikander Khan,Pashtoonkhwa Milli Awami Party,47
PS-89,Mohammad Tayyab Khan,Independent,80
PS-89,Mohammad Younus,Independent,2209
PS-89,Mrs Nasreen Akhtar,Independent,97
PS-89,Raheel Ahmed Shah,Awami Muslim League Pakistan,21
PS-89,Saleem Khan,Awami National Party,5425
